policyID,eq_site_limit,hu_site_limit,fl_site_limit,tiv_2011,eq_site_deductible
110064,0,2790938.86,0,2790938.86,0
703669,833863.5,833863.5,833863.5,833863.5,0
519631,0,402632.1,0,402632.1,0
329672,0,59411.58,0,59411.58,0
294876,0,245550.31,0,245550.31,0
820774,0,8513851.26,0,8513851.26,0
252218,1023558.3,1023558.3,1023558.3,1023558.3,0
865012,0,135000,0,135000,0
849538,0,1651500,0,1651500,0
981829,0,101520,0,101520,0
770201,219600,219600,219600,219600,0
826721,1183500,1183500,1183500,1183500,0
396474,0,205274.52,0,205274.52,0
880873,0,163664.82,0,163664.82,0
565387,0,19417.86,0,19417.86,0
332302,0,79520.76,0,79520.76,0
460245,0,1338907.68,0,1338907.68,0
911743,0,385583.22,0,385583.22,0
267295,0,42534.36,0,42534.36,0
872032,0,426268.26,0,426268.26,0
613154,0,1537709.58,0,1537709.58,0
976549,0,19417.86,0,19417.86,0
179720,0,1849.32,0,1849.32,0
265541,0,35137.08,0,35137.08,0
850806,0,236712.96,0,236712.96,0
852687,0,1139181.12,0,1139181.12,0
315838,0,767467.8,0,767467.8,0
203148,0,57838.5,0,57838.5,0
130405,0,52011.9,0,52011.9,0
131808,0,56815.2,0,56815.2,0
134560,0,2122125.57,0,2122125.57,0
505648,2065122,2065122,2065122,2065122,0
775324,2525580,2525580,2525580,2525580,0
811476,135000,135000,135000,135000,0
182634,0,431057.57,0,431057.57,0
427559,0,643255.63,0,643255.63,0
437777,0,125499.95,0,125499.95,0
902563,0,125499.95,0,125499.95,0
367446,0,125499.95,0,125499.95,0
271334,0,125499.95,0,125499.95,0
612601,0,125499.95,0,125499.95,0
316847,0,125499.95,0,125499.95,0
150303,0,125499.95,0,125499.95,0
394051,0,125499.95,0,125499.95,0
542171,0,125499.95,0,125499.95,0
171860,0,125499.95,0,125499.95,0
400481,0,125499.95,0,125499.95,0
816979,0,125499.95,0,125499.95,0
727342,0,125499.95,0,125499.95,0
445739,0,125499.95,0,125499.95,0
404437,0,125499.95,0,125499.95,0
609024,0,125499.95,0,125499.95,0
755866,0,125499.95,0,125499.95,0
112859,0,125499.95,0,125499.95,0
962786,0,125499.95,0,125499.95,0
496644,0,125499.95,0,125499.95,0
535918,0,125499.95,0,125499.95,0
463363,0,125499.95,0,125499.95,0
226759,0,125499.95,0,125499.95,0
607543,0,125499.95,0,125499.95,0
425549,0,125499.95,0,125499.95,0
327498,0,125499.95,0,125499.95,0
396221,0,125499.95,0,125499.95,0
690336,0,125499.95,0,125499.95,0
136887,0,125499.95,0,125499.95,0
635836,0,125499.95,0,125499.95,0
515258,0,125499.95,0,125499.95,0
651907,0,125499.95,0,125499.95,0
536350,0,125499.95,0,125499.95,0
986555,0,125499.95,0,125499.95,0
201560,0,125499.95,0,125499.95,0
508697,0,125499.95,0,125499.95,0
111291,0,37440000,0,37440000,0
609096,0,781227.56,0,781227.56,0
822949,0,534570.84,0,534570.84,0
602022,0,534570.84,0,534570.84,0
705280,1005895.8,1005895.8,1005895.8,1005895.8,0
680770,0,47990.7,0,47990.7,0
107422,0,108000,0,108000,0
856543,0,205200,0,205200,0
619650,0,43582.5,0,43582.5,0
572365,0,522000,0,522000,0
595809,0,1076068.8,0,1076068.8,0
257438,0,22444.59,0,22444.59,0
823119,0,3447241,0,3447241,0
617556,0,308836.44,0,308836.44,0
764690,0,1998806.19,0,1998806.19,0
864046,487622.7,487622.7,0,487622.7,0
193605,18090000,18090000,0,18090000,0
140260,0,1021578.95,0,1021578.95,0
630427,0,377634.5,0,377634.5,0
667000,0,2310209.66,0,2310209.66,0
534281,0,1324661.5,0,1324661.5,0
733846,0,232831.19,0,232831.19,0
441668,0,2894356.81,0,2894356.81,0
346905,876941.1,876941.1,876941.1,876941.1,0
471804,221054.4,221054.4,221054.4,221054.4,0
924273,6490800,6490800,6490800,6490800,129816
782472,1377900,1377900,1377900,1377900,27558
923115,67500,67500,67500,67500,1350
460088,873000,873000,873000,873000,17460
435210,228600,228600,228600,228600,4572
465217,0,17910000,0,17910000,0
632642,0,9990000,0,9990000,0
946716,0,42300000,0,42300000,0
889218,0,927940.49,0,927940.49,0
404441,0,1605359.54,0,1605359.54,0
444832,0,20880000,0,20880000,0
963351,0,18720000,0,18720000,0
933512,14490000,14490000,14490000,14490000,0
266370,9720000,9720000,9720000,9720000,0
558297,0,6012550.82,0,6012550.82,0
906995,0,1514653.88,0,1514653.88,0
109623,684854.1,684854.1,684854.1,684854.1,0
785276,0,4303.28,0,112500,0
184434,0,5136229.8,0,5136229.8,0
193939,0,486329.4,0,486329.4,0
500086,0,258904.8,0,258904.8,0
639901,0,1357400.88,0,1357400.88,0
323489,0,250582.86,0,250582.86,0
937572,0,12945.24,0,12945.24,0
756783,1781417.7,1781417.7,0,1781417.7,0
433616,0,13776.48,0,13776.48,0
826854,0,19075.13,0,19075.13,0
331401,0,300804.13,0,300804.13,0
259660,0,60528.55,0,60528.55,0
518773,0,1819421.52,0,1819421.52,0
123592,0,84778.34,0,84778.34,0
475196,0,26493.23,0,26493.23,0
143117,0,253275.28,0,253275.28,0
984362,0,392099.81,0,392099.81,0
134777,0,423891.68,0,423891.68,0
222297,0,84778.34,0,84778.34,0
265957,0,847783.36,0,847783.36,0
918381,0,847783.36,0,847783.36,0
796136,0,317918.76,0,317918.76,0
845445,0,105972.92,0,105972.92,0
226030,0,180153.96,0,180153.96,0
271564,0,2914255.31,0,2914255.31,0
924063,0,476878.14,0,476878.14,0
103266,913939.2,913939.2,913939.2,913939.2,0
700435,956538,956538,956538,956538,0
659660,1946745,1946745,1946745,1946745,0
227300,1089072,1089072,1089072,1089072,0
374066,458154,458154,458154,458154,0
123016,15570,15570,15570,15570,0
420523,270,270,270,270,0
776342,270,270,270,270,0
776037,270,270,270,270,0
804597,270,270,270,270,0
608373,30240,30240,30240,30240,0
595264,1530,1530,1530,1530,0
407421,13500,13500,13500,13500,0
352091,13500,13500,13500,13500,0
803973,90,90,90,90,0
270558,90,90,90,90,0
652444,630,630,630,630,0
827200,720,720,720,720,0
850231,11880000,11880000,11880000,11880000,0
498526,3037383,3037383,3037383,3037383,0
717198,440658,440658,440658,440658,0
448126,732546,732546,732546,732546,0
184340,563202,563202,563202,563202,0
638794,351216,351216,351216,351216,0
407739,319158,319158,319158,319158,0
184207,3483,3483,3483,3483,0
657784,5058,5058,5058,5058,0
814859,2610,2610,2610,2610,0
811680,83799,83799,83799,83799,0
979770,1692,1692,1692,1692,0
252003,69813,69813,69813,69813,0
226540,69813,69813,69813,69813,0
672570,64746,64746,64746,64746,0
155093,64746,64746,64746,64746,0
974037,22095,22095,22095,22095,0
979183,666,666,666,666,0
233479,666,666,666,666,0
755452,477,477,477,477,0
250746,477,477,477,477,0
537361,477,477,477,477,0
915444,2493,2493,2493,2493,0
931045,207,207,207,207,0
901729,207,207,207,207,0
768473,15705,15705,15705,15705,0
252678,275355,275355,275355,275355,0
681011,963,963,963,963,0
951273,963,963,963,963,0
789023,1989,1989,1989,1989,0
240265,1989,1989,1989,1989,0
588128,1989,1989,1989,1989,0
972275,1989,1989,1989,1989,0
168545,1989,1989,1989,1989,0
197675,1989,1989,1989,1989,0
999382,243,243,243,243,0
692391,243,243,243,243,0
672027,243,243,243,243,0
264144,243,243,243,243,0
770696,243,243,243,243,0
187260,12483,12483,12483,12483,0
873049,585,585,585,585,0
593470,585,585,585,585,0
963969,585,585,585,585,0
555273,0,257850,0,257850,0
615393,0,527980.86,0,527980.86,0
490494,0,14794.56,0,14794.56,0
697353,0,378185.94,0,378185.94,0
421097,303181.2,303181.2,0,303181.2,0
950831,357315.3,357315.3,0,357315.3,0
766780,1454895.9,1454895.9,0,1454895.9,0
204413,0,4461246.47,0,4461246.47,0
544764,0,90000,0,90000,0
131988,0,420129.64,0,420129.64,0
129847,0,420129.64,0,420129.64,0
409099,0,1229954.69,0,1229954.69,0
928010,0,710252.1,0,710252.1,0
466138,0,773810.1,0,773810.1,0
609599,0,180652.87,0,180652.87,0
587061,0,52241.79,0,52241.79,0
230711,0,27319.67,0,27319.67,0
287115,813498.3,813498.3,813498.3,813498.3,0
776232,206524.8,206524.8,0,206524.8,0
745932,0,394081.6,0,394081.6,0
325051,0,182929.02,0,182929.02,0
187894,0,106615.07,0,106615.07,0
195243,0,282103.48,0,282103.48,0
713013,0,515309.92,0,515309.92,0
253583,0,187418.07,0,187418.07,0
781680,0,112226.39,0,112226.39,0
542224,0,50501.88,0,50501.88,0
104974,0,7294.72,0,7294.72,0
723519,0,33667.92,0,33667.92,0
493420,0,33667.92,0,33667.92,0
334249,0,33667.92,0,33667.92,0
527477,0,7294.72,0,7294.72,0
359947,0,33667.92,0,33667.92,0
746102,0,345993.96,0,345993.96,0
949162,0,128499.22,0,128499.22,0
696418,0,388357.2,0,388357.2,0
194983,0,822947.4,0,822947.4,0
680323,0,33287.76,0,33287.76,0
839993,0,273699.36,0,273699.36,0
541094,781542,781542,781542,781542,0
239552,344898,344898,344898,344898,0
770103,53235,53235,53235,53235,0
165523,270936,270936,270936,270936,0
344351,308547,308547,308547,308547,0
942745,19854,19854,19854,19854,0
947678,502020,502020,502020,502020,0
672744,6444,6444,6444,6444,0
792046,16101,16101,16101,16101,0
387999,338166,338166,338166,338166,0
908535,509166,509166,509166,509166,0
358731,327519,327519,327519,327519,0
677721,595341,595341,595341,595341,0
941277,69813,69813,69813,69813,0
483690,69813,69813,69813,69813,0
857802,6174,6174,6174,6174,0
740906,666,666,666,666,0
919102,666,666,666,666,0
304392,666,666,666,666,0
375135,666,666,666,666,0
221539,666,666,666,666,0
371791,387,387,387,387,0
982150,990,990,990,990,0
338482,603,603,603,603,0
286495,963,963,963,963,0
366455,963,963,963,963,0
398273,243,243,243,243,0
912893,243,243,243,243,0
966632,243,243,243,243,0
914040,243,243,243,243,0
882363,243,243,243,243,0
546934,243,243,243,243,0
816632,243,243,243,243,0
589723,243,243,243,243,0
430821,243,243,243,243,0
627786,963,963,963,963,0
736953,963,963,963,963,0
533010,963,963,963,963,0
381430,963,963,963,963,0
759310,621,621,621,621,0
444137,621,621,621,621,0
903870,432,432,432,432,0
624726,198,198,198,198,0
495956,5571396,5571396,5571396,5571396,0
113363,487206,487206,487206,487206,0
357742,4686066,4686066,4686066,4686066,0
279348,725661,725661,725661,725661,0
324826,728154,728154,728154,728154,0
215848,6714,6714,6714,6714,0
962606,585,585,585,585,0
887227,31041,31041,31041,31041,0
565260,3483,3483,3483,3483,0
328610,2736,2736,2736,2736,0
944346,1485486,1485486,1485486,1485486,0
644507,523449,523449,523449,523449,0
729667,294174,294174,294174,294174,0
429283,65394,65394,65394,65394,0
581781,997371,997371,997371,997371,0
755753,575865,575865,575865,575865,0
142827,721080,721080,721080,721080,0
341946,81288,81288,81288,81288,0
270573,68895,68895,68895,68895,0
536379,69813,69813,69813,69813,0
171775,432,432,432,432,0
708413,12042,12042,12042,12042,0
954090,11520,11520,11520,11520,0
549875,14400,14400,14400,14400,0
781573,1062,1062,1062,1062,0
669963,83988,83988,83988,83988,0
973078,43776,43776,43776,43776,0
587327,252486,252486,252486,252486,0
575246,55125,55125,55125,55125,0
943418,1314,1314,1314,1314,0
578947,1558458,1558458,1558458,1558458,0
186785,110619,110619,110619,110619,0
636868,847692,847692,847692,847692,0
396787,442917,442917,442917,442917,0
960541,234414,234414,234414,234414,0
112131,691020,691020,691020,691020,0
188509,1553247,1553247,1553247,1553247,0
413139,22095,22095,22095,22095,0
962216,666,666,666,666,0
486011,666,666,666,666,0
807241,1440,1440,1440,1440,0
633515,9945,9945,9945,9945,0
834247,13428,13428,13428,13428,0
784953,4725,4725,4725,4725,0
468672,8253,8253,8253,8253,0
164662,4563,4563,4563,4563,0
136179,963,963,963,963,0
703995,963,963,963,963,0
236855,23895,23895,23895,23895,0
574154,6336,6336,6336,6336,0
909313,1197,1197,1197,1197,0
867949,243,243,243,243,0
988803,198,198,198,198,0
176858,198,198,198,198,0
175809,67878,67878,67878,67878,0
742632,70362,70362,70362,70362,0
385687,386460,386460,386460,386460,0
177371,72837,72837,72837,72837,0
112455,72837,72837,72837,72837,0
336898,78003,78003,78003,78003,0
204230,8064,8064,8064,8064,0
830696,6714,6714,6714,6714,0
909294,1143,1143,1143,1143,0
782864,3087,3087,3087,3087,0
843402,1440,1440,1440,1440,0
869528,2979,2979,2979,2979,0
524469,27999,27999,27999,27999,0
169804,30231,30231,30231,30231,0
347285,5634,5634,5634,5634,0
567160,5634,5634,5634,5634,0
654565,16947,16947,16947,16947,0
510895,14013,14013,14013,14013,0
987492,69813,69813,69813,69813,0
586377,666,666,666,666,0
337553,666,666,666,666,0
354199,1440,1440,1440,1440,0
981409,1440,1440,1440,1440,0
206290,279,279,279,279,0
337732,1908,1908,1908,1908,0
645321,1197,1197,1197,1197,0
975467,207,207,207,207,0
395047,207,207,207,207,0
642389,65655,65655,65655,65655,0
224356,2385,2385,2385,2385,0
653196,1386,1386,1386,1386,0
333301,1386,1386,1386,1386,0
927664,1386,1386,1386,1386,0
126301,1386,1386,1386,1386,0
363406,1386,1386,1386,1386,0
554639,2187,2187,2187,2187,0
537517,47223,47223,47223,47223,0
985795,47223,47223,47223,47223,0
384126,47223,47223,47223,47223,0
487525,47223,47223,47223,47223,0
922534,0,1531078.63,0,1531078.63,0
760822,1009192.5,1009192.5,0,1009192.5,0
623487,365565.6,365565.6,0,365565.6,0
872380,295471.8,295471.8,0,295471.8,0
524056,280900.8,280900.8,0,280900.8,0
222610,251547.3,251547.3,0,251547.3,0
198654,492556.5,492556.5,0,492556.5,0
990746,0,455004.97,0,455004.97,0
225303,0,33488.37,0,33488.37,0
925232,0,68250.75,0,68250.75,0
800314,0,44947.21,0,44947.21,0
550794,0,45500.5,0,45500.5,0
350309,0,44947.21,0,44947.21,0
580261,0,455004.97,0,455004.97,0
348652,0,6916.08,0,6916.08,0
889450,0,4550.05,0,4550.05,0
399352,0,45500.5,0,45500.5,0
580279,0,7862.49,0,7862.49,0
943758,0,4368.05,0,4368.05,0
430347,0,182001.99,0,182001.99,0
170664,0,4550.05,0,4550.05,0
978837,0,31850.35,0,31850.35,0
275155,0,45500.5,0,45500.5,0
194680,0,5460.06,0,5460.06,0
695630,0,40950.45,0,40950.45,0
215995,0,682507.46,0,682507.46,0
238812,0,11575.33,0,11575.33,0
968286,0,9100.1,0,9100.1,0
218943,0,38344.18,0,38344.18,0
317113,0,121875.81,0,121875.81,0
451791,0,13237,0,13237,0
652662,0,128100.28,0,128100.28,0
400773,0,52032.55,0,52032.55,0
665980,0,355472.64,0,355472.64,0
158638,0,1258088.75,0,1258088.75,0
292508,0,52032.55,0,52032.55,0
464645,0,364003.98,0,364003.98,0
935905,0,14456.42,0,14456.42,0
406770,0,455004.97,0,455004.97,0
590484,0,44590.49,0,44590.49,0
812083,0,93657.31,0,93657.31,0
406339,0,91000.99,0,91000.99,0
590191,0,50050.55,0,50050.55,0
872415,0,52032.55,0,52032.55,0
100183,0,52032.55,0,52032.55,0
388113,0,59008.34,0,59008.34,0
401548,0,1564010.76,0,1564010.76,0
470715,0,3809046.2,0,3809046.2,0
867722,0,664901.74,0,664901.74,0
901247,0,0,0,6953384.19,0
640036,0,306004.91,0,306004.91,0
241060,0,25164.88,0,25164.88,0
628393,0,112808.11,0,112808.11,0
446363,0,10259.22,0,10259.22,0
260998,0,124817.79,0,124817.79,0
690403,0,55362.73,0,55362.73,0
393469,0,52516.08,0,52516.08,0
264232,0,89838.61,0,89838.61,0
743750,0,15853.87,0,15853.87,0
907482,0,21713.26,0,21713.26,0
921398,0,52299.31,0,52299.31,0
963545,0,485735.39,0,485735.39,0
384813,0,695122.73,0,695122.73,0
116201,0,1458108.42,0,1458108.42,0
206089,0,726381.15,0,726381.15,0
202042,0,21238.78,0,21238.78,0
870972,0,389756.65,0,389756.65,0
263023,0,50476.31,0,50476.31,0
444839,0,3759754.45,0,3759754.45,0
554136,0,22345.04,0,22345.04,0
763442,0,16040.21,0,16040.21,0
929994,0,50753.83,0,50753.83,0
531174,0,1316.6,0,1316.6,0
557398,0,5619064.25,0,5619064.25,0
404442,0,0,0,6029617.83,0
506915,67500,67500,67500,67500,0
373536,21780000,21780000,21780000,21780000,0
844429,45000,45000,45000,45000,0
283751,4383,4383,4383,4383,0
346096,1371240,1371240,1371240,1371240,0
636998,137934,137934,137934,137934,0
244426,8325,8325,8325,8325,0
114549,62991,62991,62991,62991,0
662993,81945,81945,81945,81945,0
221023,67878,67878,67878,67878,0
657126,67878,67878,67878,67878,0
579728,50391,50391,50391,50391,0
342330,4419,4419,4419,4419,0
522288,39348,39348,39348,39348,0
147972,2133,2133,2133,2133,0
413112,909,909,909,909,0
769784,11943,11943,11943,11943,0
442020,3402,3402,3402,3402,0
323442,707670,707670,707670,707670,0
998523,526698,526698,526698,526698,0
241351,670437,670437,670437,670437,0
254636,919017,919017,919017,919017,0
599130,22095,22095,22095,22095,0
993406,666,666,666,666,0
129197,1440,1440,1440,1440,0
387772,387,387,387,387,0
188539,387,387,387,387,0
966998,387,387,387,387,0
749607,387,387,387,387,0
535991,10737,10737,10737,10737,0
193274,963,963,963,963,0
754564,243,243,243,243,0
749566,243,243,243,243,0
847856,243,243,243,243,0
330371,243,243,243,243,0
497553,243,243,243,243,0
113326,243,243,243,243,0
903029,243,243,243,243,0
222753,243,243,243,243,0
681211,14400,14400,14400,14400,0
297969,2880,2880,2880,2880,0
428746,3843,3843,3843,3843,0
803892,11160000,11160000,11160000,11160000,0
438700,59157,59157,59157,59157,0
398597,69813,69813,69813,69813,0
164281,144486,144486,144486,144486,0
803877,5040,5040,5040,5040,0
482168,4680,4680,4680,4680,0
755955,9342,9342,9342,9342,0
965248,49095,49095,49095,49095,0
244345,28053,28053,28053,28053,0
936339,900,900,900,900,0
897474,9018,9018,9018,9018,0
391278,11520,11520,11520,11520,0
957782,150380.1,150380.1,0,150380.1,0
251684,0,44947.21,0,44947.21,0
641478,0,3003032.83,0,3003032.83,0
474867,0,9100.1,0,9100.1,0
490406,0,28392.31,0,28392.31,0
915481,0,53872.59,0,53872.59,0
841009,0,27300.3,0,27300.3,0
840625,0,6333.67,0,6333.67,0
635630,0,44947.21,0,44947.21,0
177196,0,21135.89,0,21135.89,0
861422,0,22568.25,0,22568.25,0
552214,0,2616.28,0,2616.28,0
238887,0,1478766.17,0,1478766.17,0
493555,0,43239.12,0,43239.12,0
132602,0,4550.05,0,4550.05,0
845185,0,524165.73,0,524165.73,0
164980,0,22750.25,0,22750.25,0
496569,0,4537.31,0,4537.31,0
148266,0,1048.33,0,1048.33,0
147958,0,1048.33,0,1048.33,0
163343,0,36140.14,0,36140.14,0
329163,0,66257.82,0,66257.82,0
583236,0,52032.55,0,52032.55,0
461324,0,33731.34,0,33731.34,0
220158,0,104064.19,0,104064.19,0
328677,922399.2,922399.2,0,922399.2,0
488314,0,18493.2,0,18493.2,0
310994,799947,799947,799947,799947,0
713148,492228,492228,492228,492228,0
489265,1278045,1278045,1278045,1278045,0
659216,11664,11664,11664,11664,0
279868,12789,12789,12789,12789,0
495998,6210,6210,6210,6210,0
568583,22095,22095,22095,22095,0
677274,666,666,666,666,0
852311,387,387,387,387,0
822395,387,387,387,387,0
253856,387,387,387,387,0
551302,387,387,387,387,0
496047,279,279,279,279,0
374148,279,279,279,279,0
792523,963,963,963,963,0
900748,963,963,963,963,0
445981,963,963,963,963,0
660678,963,963,963,963,0
150447,963,963,963,963,0
364459,963,963,963,963,0
887035,990,990,990,990,0
971990,31338,31338,31338,31338,0
951307,173385,173385,173385,173385,0
281064,963,963,963,963,0
753008,243,243,243,243,0
502107,243,243,243,243,0
462946,243,243,243,243,0
643422,243,243,243,243,0
120198,243,243,243,243,0
202971,243,243,243,243,0
759562,243,243,243,243,0
799104,243,243,243,243,0
558130,28791,28791,28791,28791,0
886216,4806,4806,4806,4806,0
951224,225,225,225,225,0
216749,225,225,225,225,0
581390,783,783,783,783,0
502722,621,621,621,621,0
146138,621,621,621,621,0
532633,1553391,1553391,1553391,1553391,0
927138,1553391,1553391,1553391,1553391,0
673188,7029,7029,7029,7029,0
736391,3942,3942,3942,3942,0
604743,78723,78723,78723,78723,0
692332,7002,7002,7002,7002,0
427050,666,666,666,666,0
988573,666,666,666,666,0
940597,666,666,666,666,0
239535,279,279,279,279,0
347408,279,279,279,279,0
538280,7686,7686,7686,7686,0
551460,2025,2025,2025,2025,0
749963,61470,61470,61470,61470,0
161927,2187,2187,2187,2187,0
150363,2187,2187,2187,2187,0
107975,2187,2187,2187,2187,0
346822,243,243,243,243,0
541383,243,243,243,243,0
776492,621,621,621,621,0
794095,621,621,621,621,0
975186,0,17910000,0,17910000,0
913911,0,490849.58,0,490849.58,0
411601,591420.6,591420.6,0,591420.6,0
151923,0,14040000,0,14040000,0
819754,30510000,30510000,30510000,30510000,0
154536,7486975.8,7486975.8,7486975.8,7486975.8,0
761630,2250,2250,2250,2250,0
620772,3538339.2,3538339.2,3538339.2,3538339.2,0
294679,63000,63000,63000,63000,0
624136,27090000,27090000,0,27090000,0
721031,27090000,27090000,0,27090000,0
927124,204831,204831,204831,204831,0
304866,0,4147.09,0,4147.09,0
346806,0,1697293.23,0,1697293.23,0
653887,0,187753.5,0,187753.5,0
949615,0,187753.5,0,187753.5,0
536648,0,187753.5,0,187753.5,0
633500,0,187753.5,0,187753.5,0
622395,0,176351.4,0,176351.4,0
633813,0,176351.4,0,176351.4,0
225863,0,176351.4,0,176351.4,0
226126,0,176351.4,0,176351.4,0
772926,0,176351.4,0,176351.4,0
147594,0,176351.4,0,176351.4,0
125807,0,176351.4,0,176351.4,0
363724,0,364724.1,0,364724.1,0
996010,0,749345.4,0,749345.4,0
986423,0,364724.1,0,364724.1,0
253156,0,729448.2,0,729448.2,0
729943,0,749345.4,0,749345.4,0
391026,0,364724.1,0,364724.1,0
412655,0,285210,0,285210,0
647057,0,352281.6,0,352281.6,0
779973,0,364724.1,0,364724.1,0
689489,0,352281.6,0,352281.6,0
990714,0,704563.2,0,704563.2,0
706555,0,352281.6,0,352281.6,0
129296,0,704563.2,0,704563.2,0
327539,0,650817,0,650817,0
118944,0,650817,0,650817,0
144243,0,650817,0,650817,0
437444,0,808023.6,0,808023.6,0
670813,0,808023.6,0,808023.6,0
575467,0,404011.8,0,404011.8,0
699009,0,704563.2,0,704563.2,0
671436,0,352236.6,0,352236.6,0
413834,0,352236.6,0,352236.6,0
239946,0,352236.6,0,352236.6,0
990000,0,352236.6,0,352236.6,0
826462,0,364724.1,0,364724.1,0
